id,Datum,Warengruppe,Umsatz,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,KielerWoche,Wochentag,Monat,Jahr,Jahreszeit,Gefühl,gefühl_Kalt,gefühl_Mild,gefühl_Warm,Feiertag,KielLauf,Kieler_Triathlon,Fußball,PaycheckEffect,InflationSensitivity,Sensitivity_High,Sensitivity_Moderate,Windkategorie,Wind_Nicht windig,Wind_Sehr windig,Wind_Windig,Jahreszeit_Frühling,Jahreszeit_Herbst,Jahreszeit_Sommer,Jahreszeit_Winter,Ferien,Tag_Kategorie,Wochenende,Inflation_Kategorisierung,Inflation_Kategorisierung_Neutral,Inflation_Kategorisierung_Positiv,Montag,Dienstag,Mittwoch,Donnerstag,Freitag,Samstag,Sonntag,Brot,Brötchen,Croissant,Konditorei,Kuchen,Saisonbrot
1705292,2017-05-29,2,353.209476241264,5.0,18.75,7,0.0,0,0,5,2017,Frühling,Mild,0,1,0,0,0,0,0,1,High,1,0,Nicht windig,1,0,0,1,0,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1705302,2017-05-30,2,317.086764790425,6.0,20.5,14,5.0,0,1,5,2017,Frühling,Warm,0,0,1,0,0,0,0,1,High,1,0,Windig,0,0,1,1,0,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1705312,2017-05-31,2,312.984752322811,5.0,15.5,18,5.0,0,2,5,2017,Frühling,Mild,0,1,0,0,0,0,0,1,High,1,0,Windig,0,0,1,1,0,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1706012,2017-06-01,2,326.444731043874,0.0,17.375,12,5.0,0,3,6,2017,Sommer,Mild,0,1,0,0,0,0,0,1,High,1,0,Windig,0,0,1,0,0,1,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1706032,2017-06-03,2,430.671317030427,7.0,17.5,5,61.0,0,5,6,2017,Sommer,Mild,0,1,0,0,0,0,0,1,High,1,0,Nicht windig,1,0,0,0,0,1,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1706042,2017-06-04,2,475.727406203782,5.0,17.125,14,61.0,0,6,6,2017,Sommer,Mild,0,1,0,0,0,0,0,1,High,1,0,Windig,0,0,1,0,0,1,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1706052,2017-06-05,2,631.207142909744,1.0,20.125,9,0.0,0,0,6,2017,Sommer,Mild,0,1,0,1,0,0,0,1,High,1,0,Nicht windig,1,0,0,0,0,1,0,0,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1706062,2017-06-06,2,405.757523699606,4.0,21.625,10,61.0,0,1,6,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,1,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1706072,2017-06-07,2,328.179059389348,7.0,12.25,14,63.0,0,2,6,2017,Sommer,Kalt,1,0,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,1,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1706082,2017-06-08,2,333.992680117377,7.0,14.875,8,61.0,0,3,6,2017,Sommer,Kalt,1,0,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,0,1,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1706092,2017-06-09,2,360.541873839481,6.0,20.25,14,95.0,0,4,6,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,1,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1706102,2017-06-10,2,394.659748547811,5.0,19.25,10,0.0,0,5,6,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,1,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1706122,2017-06-12,2,321.626699370205,7.0,16.25,16,61.0,0,0,6,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,1,0,0,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1706132,2017-06-13,2,359.221168966116,6.0,16.125,16,21.0,0,1,6,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,1,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1706152,2017-06-15,2,442.307093391398,3.0,22.75,6,21.0,0,3,6,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,0,1,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1706162,2017-06-16,2,452.798153358759,5.0,17.375,20,21.0,0,4,6,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,1,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1706172,2017-06-17,2,578.780125724772,0.0,20.125,15,0.0,1,5,6,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,1,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1706192,2017-06-19,2,382.488175663817,1.0,25.375,7,0.0,1,0,6,2017,Sommer,Warm,0,0,1,0,0,0,1,0,High,1,0,Nicht windig,1,0,0,0,0,1,0,0,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1706202,2017-06-20,2,434.849517951858,0.0,20.75,12,0.0,1,1,6,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,1,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1706222,2017-06-22,2,418.672448020086,3.0,20.25,10,95.0,1,3,6,2017,Sommer,Mild,0,1,0,0,0,0,1,0,High,1,0,Windig,0,0,1,0,0,1,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1706232,2017-06-23,2,439.210505371538,7.0,17.25,14,61.0,1,4,6,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,1,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1706242,2017-06-24,2,631.28176537999,6.0,17.875,19,61.0,1,5,6,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,1,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1706252,2017-06-25,2,577.997897373246,7.0,17.25,16,20.0,1,6,6,2017,Sommer,Mild,0,1,0,0,0,0,1,0,High,1,0,Windig,0,0,1,0,0,1,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1706262,2017-06-26,2,343.416699850294,3.0,17.375,16,21.0,0,0,6,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,1,0,0,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1706292,2017-06-29,2,359.267467899639,7.0,17.875,8,61.0,0,3,6,2017,Sommer,Mild,0,1,0,0,0,0,1,1,High,1,0,Nicht windig,1,0,0,0,0,1,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1706302,2017-06-30,2,332.500323215319,7.0,14.875,11,63.0,0,4,6,2017,Sommer,Kalt,1,0,0,0,0,0,0,1,High,1,0,Windig,0,0,1,0,0,1,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1707012,2017-07-01,2,443.178850570886,7.0,17.625,10,21.0,0,5,7,2017,Sommer,Mild,0,1,0,0,0,0,0,1,High,1,0,Windig,0,0,1,0,0,1,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1707022,2017-07-02,2,477.995936942089,7.0,17.125,18,21.0,0,6,7,2017,Sommer,Mild,0,1,0,0,0,0,1,1,High,1,0,Windig,0,0,1,0,0,1,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1707032,2017-07-03,2,373.267876537498,7.0,18.625,14,95.0,0,0,7,2017,Sommer,Mild,0,1,0,0,0,0,0,1,High,1,0,Windig,0,0,1,0,0,1,0,0,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1707072,2017-07-07,2,476.283376116767,5.0,20.625,7,61.0,0,4,7,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,0,1,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1707082,2017-07-08,2,580.465886398025,4.0,20.625,16,21.0,0,5,7,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,1,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1707102,2017-07-10,2,403.02834298579,7.0,17.5,6,61.0,0,0,7,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,0,1,0,0,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1707112,2017-07-11,2,423.994881388252,6.0,19.875,11,95.0,0,1,7,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,1,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1707122,2017-07-12,2,395.371907193752,7.0,14.75,12,61.0,0,2,7,2017,Sommer,Kalt,1,0,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,1,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1707152,2017-07-15,2,671.168738211215,7.0,18.75,10,21.0,0,5,7,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,1,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1707162,2017-07-16,2,596.167592528165,8.0,17.375,9,61.0,0,6,7,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,0,1,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1707192,2017-07-19,2,480.701110944238,1.0,22.5,13,0.0,0,2,7,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,1,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1707202,2017-07-20,2,516.025848097357,7.0,21.5,5,61.0,0,3,7,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,0,1,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1707222,2017-07-22,2,703.366173269316,7.0,18.5,9,63.0,0,5,7,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,0,1,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1707232,2017-07-23,2,607.272441480619,6.0,19.375,12,61.0,0,6,7,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,1,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1707242,2017-07-24,2,579.28803115614,7.0,18.75,10,21.0,0,0,7,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,1,0,1,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1707252,2017-07-25,2,510.733529654244,7.0,16.25,16,63.0,0,1,7,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,1,0,1,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1707272,2017-07-27,2,582.549770241516,6.0,19.5,10,61.0,0,3,7,2017,Sommer,Mild,0,1,0,0,0,0,0,1,High,1,0,Windig,0,0,1,0,0,1,0,1,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1707282,2017-07-28,2,551.167149777235,6.0,18.125,17,61.0,0,4,7,2017,Sommer,Mild,0,1,0,0,0,0,0,1,High,1,0,Windig,0,0,1,0,0,1,0,1,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1707292,2017-07-29,2,557.05720038088,5.0,19.625,11,61.0,0,5,7,2017,Sommer,Mild,0,1,0,0,0,0,0,1,High,1,0,Windig,0,0,1,0,0,1,0,1,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1707302,2017-07-30,2,605.805099130182,5.0,24.0,11,61.0,0,6,7,2017,Sommer,Mild,0,1,0,0,0,0,0,1,High,1,0,Windig,0,0,1,0,0,1,0,1,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1708012,2017-08-01,2,557.470897762849,6.0,21.375,7,21.0,0,1,8,2017,Sommer,Mild,0,1,0,0,0,0,0,1,High,1,0,Nicht windig,1,0,0,0,0,1,0,1,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1708022,2017-08-02,2,584.846712161711,5.0,21.375,8,61.0,0,2,8,2017,Sommer,Mild,0,1,0,0,0,0,0,1,High,1,0,Nicht windig,1,0,0,0,0,1,0,1,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1708032,2017-08-03,2,483.068231580132,7.0,20.125,10,95.0,0,3,8,2017,Sommer,Mild,0,1,0,0,0,0,0,1,High,1,0,Windig,0,0,1,0,0,1,0,1,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1708042,2017-08-04,2,542.553671194929,6.0,19.625,18,21.0,0,4,8,2017,Sommer,Mild,0,1,0,0,0,0,0,1,High,1,0,Windig,0,0,1,0,0,1,0,1,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1708062,2017-08-06,2,591.809052421491,3.0,18.5,13,21.0,0,6,8,2017,Sommer,Mild,0,1,0,0,0,1,0,0,High,1,0,Windig,0,0,1,0,0,1,0,1,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1708082,2017-08-08,2,573.241944463135,6.0,23.0625,8,21.0,0,1,8,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,0,1,0,1,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1708092,2017-08-09,2,502.947388962741,1.0,21.125,11,0.0,0,2,8,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,1,0,1,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1708112,2017-08-11,2,505.047502675496,7.0,16.375,8,61.0,0,4,8,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,0,1,0,1,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1708122,2017-08-12,2,573.942499138818,7.0,15.5625,8,61.0,0,5,8,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,0,1,0,1,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1708132,2017-08-13,2,537.191803566869,4.0,17.825,11,21.0,0,6,8,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,1,0,1,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1708142,2017-08-14,2,516.880895848593,1.0,18.6375,12,0.0,0,0,8,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,1,0,1,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1708162,2017-08-16,2,469.926063751212,3.0,20.8625,8,0.0,0,2,8,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,0,1,0,1,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1708172,2017-08-17,2,473.637718291986,5.0,21.8,10,63.0,0,3,8,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,1,0,1,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1708182,2017-08-18,2,479.414134575115,6.0,19.6625,7,0.0,0,4,8,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,0,1,0,1,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1708192,2017-08-19,2,580.484834323311,5.0,16.9375,11,63.0,0,5,8,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,1,0,1,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1708202,2017-08-20,2,590.703195653633,6.0,16.0125,10,61.0,0,6,8,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,1,0,1,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1708212,2017-08-21,2,515.578324075335,7.0,17.2,15,61.0,0,0,8,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,1,0,1,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1708232,2017-08-23,2,429.116714335813,0.0,19.4375,9,5.0,0,2,8,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,0,1,0,1,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1708242,2017-08-24,2,422.213771239195,3.0,19.4875,14,21.0,0,3,8,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,0,1,0,1,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1708262,2017-08-26,2,564.453618112439,4.0,19.525,7,0.0,0,5,8,2017,Sommer,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,0,1,0,1,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1708272,2017-08-27,2,555.617737882176,4.0,19.6625,13,21.0,0,6,8,2017,Sommer,Mild,0,1,0,0,0,0,0,1,High,1,0,Windig,0,0,1,0,0,1,0,1,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1708302,2017-08-30,2,327.159789018683,6.0,20.0,11,61.0,0,2,8,2017,Sommer,Mild,0,1,0,0,0,0,0,1,High,1,0,Windig,0,0,1,0,0,1,0,1,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1708312,2017-08-31,2,340.930337220358,7.0,14.8875,11,61.0,0,3,8,2017,Sommer,Kalt,1,0,0,0,0,0,0,1,High,1,0,Windig,0,0,1,0,0,1,0,1,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1709012,2017-09-01,2,399.444523250408,4.0,17.3,7,61.0,0,4,9,2017,Herbst,Mild,0,1,0,0,0,0,0,1,High,1,0,Nicht windig,1,0,0,0,1,0,0,1,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1709022,2017-09-02,2,466.967160277238,4.0,16.525,8,21.0,0,5,9,2017,Herbst,Mild,0,1,0,0,0,0,0,1,High,1,0,Nicht windig,1,0,0,0,1,0,0,1,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1709032,2017-09-03,2,479.387641035422,3.0,17.4,7,0.0,0,6,9,2017,Herbst,Mild,0,1,0,0,0,0,0,1,High,1,0,Nicht windig,1,0,0,0,1,0,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1709042,2017-09-04,2,355.94087862583,0.0,18.2875,10,0.0,0,0,9,2017,Herbst,Mild,0,1,0,0,0,0,0,1,High,1,0,Windig,0,0,1,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1709062,2017-09-06,2,312.667997301409,7.0,18.2,17,63.0,0,2,9,2017,Herbst,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1709072,2017-09-07,2,364.564869565609,5.0,17.2875,16,21.0,0,3,9,2017,Herbst,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1709082,2017-09-08,2,369.645285330752,7.0,14.9375,10,61.0,0,4,9,2017,Herbst,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1709092,2017-09-09,2,416.110856064126,7.0,15.025,9,61.0,0,5,9,2017,Herbst,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,1,0,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1709102,2017-09-10,2,454.470095911454,2.0,17.65,11,0.0,0,6,9,2017,Herbst,Mild,0,1,0,0,1,0,0,0,High,1,0,Windig,0,0,1,0,1,0,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1709112,2017-09-11,2,358.793512389578,3.0,17.8625,11,21.0,0,0,9,2017,Herbst,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1709122,2017-09-12,2,347.406580605801,5.0,16.1,12,21.0,0,1,9,2017,Herbst,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1709132,2017-09-13,2,337.409370036303,7.0,13.3375,20,63.0,0,2,9,2017,Herbst,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1709142,2017-09-14,2,340.662703674034,7.0,13.2375,13,61.0,0,3,9,2017,Herbst,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1709152,2017-09-15,2,432.422620446303,6.0,14.425,11,21.0,0,4,9,2017,Herbst,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1709162,2017-09-16,2,447.940908680045,8.0,11.9125,6,61.0,0,5,9,2017,Herbst,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,1,0,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1709172,2017-09-17,2,459.052266852698,7.0,15.25,7,61.0,0,6,9,2017,Herbst,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,1,0,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1709182,2017-09-18,2,327.604747777746,2.0,15.075,4,0.0,0,0,9,2017,Herbst,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1709192,2017-09-19,2,350.796085891856,5.0,14.3875,8,65.0,0,1,9,2017,Herbst,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1709202,2017-09-20,2,327.316885604123,7.0,14.225,10,61.0,0,2,9,2017,Herbst,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
1709212,2017-09-21,2,346.445711767799,4.0,16.9625,7,10.0,0,3,9,2017,Herbst,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
1709222,2017-09-22,2,333.5839216348,1.0,15.5875,8,0.0,0,4,9,2017,Herbst,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
1709232,2017-09-23,2,473.504862819239,0.0,15.85,9,0.0,0,5,9,2017,Herbst,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,1,0,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
1709242,2017-09-24,2,458.465028172516,7.0,15.8125,9,53.0,0,6,9,2017,Herbst,Mild,0,1,0,0,0,0,0,0,High,1,0,Nicht windig,1,0,0,0,1,0,0,0,Wochenende,1,Positiv,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
1709252,2017-09-25,2,333.725438872592,6.0,16.225,15,21.0,0,0,9,2017,Herbst,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0
1709262,2017-09-26,2,340.433148310897,7.0,15.725,12,10.0,0,1,9,2017,Herbst,Mild,0,1,0,0,0,0,0,0,High,1,0,Windig,0,0,1,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
1709272,2017-09-27,2,321.728513800716,7.0,16.575,10,61.0,0,2,9,2017,Herbst,Mild,0,1,0,0,0,0,0,1,High,1,0,Windig,0,0,1,0,1,0,0,0,Montag_bis_Freitag,0,Positiv,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
